File Start Time: 1262320443784
timestamp,acc_x,acc_y,acc_z,real time,activity
14830733575433,-2.6132812,0.2631836,9.8984375,1262320448175,None
14830743675433,-2.6054688,0.23461914,9.890625,1262320448201,None
14830753775433,-2.6367188,0.23693848,9.8828125,1262320448203,None
14830763875433,-2.6445312,0.2680664,9.828125,1262320448205,None
14830773975433,-2.609375,0.2680664,9.875,1262320448231,None
14830784075433,-2.6269531,0.23217773,9.890625,1262320448233,None
14830794175433,-2.6328125,0.23693848,9.8515625,1262320448235,None
14830804275433,-2.6132812,0.25854492,9.875,1262320448261,None
14830814375433,-2.5996094,0.2536621,9.890625,1262320448263,None
14830824475433,-2.609375,0.2607422,9.90625,1262320448265,None
14830834575433,-2.6191406,0.25854492,9.8828125,1262320448292,None
14830844675433,-2.6464844,0.24169922,9.8828125,1262320448294,None
14830854775433,-2.6230469,0.2512207,9.875,1262320448295,None
14830864875433,-2.6328125,0.2631836,9.875,1262320448322,None
14830874975433,-2.6269531,0.2536621,9.890625,1262320448324,None
14830885075433,-2.640625,0.24890137,9.8984375,1262320448326,None
14830895175433,-2.6054688,0.27514648,9.890625,1262320448352,None
14830905275433,-2.6152344,0.2607422,9.890625,1262320448361,None
14830915375433,-2.6152344,0.2631836,9.8671875,1262320448364,None
14830925475433,-2.6132812,0.2536621,9.890625,1262320448372,None
14830935575433,-2.6113281,0.22973633,9.8984375,1262320448374,None
14830945675433,-2.6367188,0.2512207,9.9140625,1262320448403,None
14830955775433,-2.6269531,0.23461914,9.890625,1262320448404,None
14830965875433,-2.6054688,0.24169922,9.8671875,1262320448406,None
14830975975433,-2.6230469,0.24890137,9.8828125,1262320448433,None
14830986075433,-2.6269531,0.25854492,9.890625,1262320448435,None
14830996175433,-2.6210938,0.2607422,9.8984375,1262320448437,None
14831006275433,-2.640625,0.27514648,9.8671875,1262320448463,None
14831016375433,-2.625,0.2631836,9.8515625,1262320448465,None
14831026475433,-2.6328125,0.2512207,9.8828125,1262320448467,None
14831036575433,-2.6210938,0.23937988,9.890625,1262320448493,None
14831046675433,-2.6269531,0.2512207,9.875,1262320448495,None
14831056775433,-2.6230469,0.2607422,9.8828125,1262320448497,None
14831066875433,-2.6054688,0.2607422,9.8828125,1262320448523,None
14831076975433,-2.6210938,0.24414062,9.90625,1262320448525,None
14831087075433,-2.6210938,0.22497559,9.90625,1262320448527,None
14831097175433,-2.6113281,0.2512207,9.890625,1262320448554,None
14831107275433,-2.6230469,0.23937988,9.8984375,1262320448555,None
14831117375433,-2.6328125,0.25854492,9.875,1262320448557,None
14831127475433,-2.6347656,0.25610352,9.875,1262320448584,None
14831137575433,-2.6210938,0.24890137,9.859375,1262320448586,None
14831147675433,-2.640625,0.23217773,9.875,1262320448587,None
14831157775433,-2.6269531,0.2512207,9.8828125,1262320448614,None
14831167875433,-2.6210938,0.2536621,9.875,1262320448616,None
14831177975433,-2.625,0.265625,9.859375,1262320448617,None
14831188075433,-2.6152344,0.27270508,9.875,1262320448644,None
14831198175433,-2.5996094,0.24890137,9.8984375,1262320448646,None
14831208275433,-2.625,0.25854492,9.890625,1262320448648,None
14831218375433,-2.6152344,0.2631836,9.90625,1262320448674,None
14831228475433,-2.625,0.2512207,9.90625,1262320448676,None
14831238575433,-2.6152344,0.23693848,9.875,1262320448678,None
14831248675433,-2.609375,0.2512207,9.8828125,1262320448704,None
14831258775433,-2.6347656,0.25854492,9.890625,1262320448706,None
14831268875433,-2.6191406,0.24890137,9.890625,1262320448708,None
14831278975433,-2.6191406,0.24890137,9.875,1262320448735,None
14831289075433,-2.6308594,0.23937988,9.8671875,1262320448736,None
14831299175433,-2.6425781,0.2512207,9.890625,1262320448738,None
14831309275433,-2.6269531,0.25854492,9.84375,1262320448765,None
14831319375433,-2.6308594,0.23937988,9.859375,1262320448767,None
14831329475433,-2.6191406,0.25854492,9.875,1262320448768,None
14831339575433,-2.6347656,0.2631836,9.8671875,1262320448795,None
14831349675433,-2.640625,0.24169922,9.875,1262320448797,None
14831359775433,-2.5839844,0.25610352,9.8828125,1262320448798,None
14831369875433,-2.6230469,0.2705078,9.875,1262320448825,None
14831379975433,-2.6367188,0.24169922,9.875,1262320448827,None
14831390075433,-2.625,0.2512207,9.890625,1262320448829,None
14831400175433,-2.6132812,0.2536621,9.875,1262320448855,None
14831410275433,-2.6132812,0.22741699,9.8671875,1262320448857,None
14831420375433,-2.6367188,0.24890137,9.890625,1262320448859,None
14831430475433,-2.6152344,0.265625,9.890625,1262320448886,None
14831440575433,-2.6132812,0.25854492,9.8828125,1262320448893,None
14831450675433,-2.6113281,0.23937988,9.8828125,1262320448894,None
14831460775433,-2.640625,0.24890137,9.859375,1262320448906,None
14831470875433,-2.6464844,0.2536621,9.84375,1262320448907,None
14831480975433,-2.6328125,0.24414062,9.859375,1262320448936,None
14831491075433,-2.640625,0.24890137,9.9140625,1262320448938,None
14831501175433,-2.609375,0.24169922,9.875,1262320448939,None
14831511275433,-2.5976562,0.23217773,9.875,1262320448983,None
14831521375433,-2.6210938,0.2536621,9.890625,1262320448993,None
14831531475433,-2.6308594,0.24414062,9.875,1262320449003,None
14831541575433,-2.6269531,0.2512207,9.8828125,1262320449005,None
14831551675433,-2.640625,0.2512207,9.9140625,1262320449008,None
14831561775433,-2.6132812,0.25610352,9.8828125,1262320449009,None
14831571875433,-2.6210938,0.27270508,9.875,1262320449011,None
14831581975433,-2.6347656,0.265625,9.875,1262320449037,None
14831592075433,-2.6191406,0.24890137,9.8515625,1262320449038,None
14831602175433,-2.6328125,0.23217773,9.8515625,1262320449040,None
14831612275433,-2.6210938,0.2536621,9.890625,1262320449067,None
14831622375433,-2.6347656,0.2512207,9.890625,1262320449073,None
14831632475433,-2.6015625,0.23217773,9.8828125,1262320449075,None
14831642575433,-2.6210938,0.23461914,9.8984375,1262320449097,None
14831652675433,-2.6308594,0.2680664,9.8671875,1262320449099,None
14831662775433,-2.6210938,0.2536621,9.890625,1262320449101,None
14831672875433,-2.6132812,0.23693848,9.8671875,1262320449127,None
14831682975433,-2.6035156,0.24658203,9.859375,1262320449129,None
14831693075433,-2.6152344,0.23937988,9.8984375,1262320449131,None
14831703175433,-2.6015625,0.24169922,9.8828125,1262320449157,None
14831713275433,-2.625,0.25610352,9.8984375,1262320449159,None
14831723375433,-2.625,0.2536621,9.8828125,1262320449161,None
14831733475433,-2.6230469,0.23937988,9.875,1262320449188,None
14831743575433,-2.6191406,0.24169922,9.8828125,1262320449189,None
14831753675433,-2.6464844,0.25610352,9.859375,1262320449191,None
14831763775433,-2.6328125,0.23461914,9.875,1262320449218,None
14831773875433,-2.6269531,0.23693848,9.8671875,1262320449219,None
14831783975433,-2.6152344,0.2631836,9.8828125,1262320449221,None
14831794075433,-2.5976562,0.2607422,9.8828125,1262320449248,None
14831804175433,-2.6152344,0.24890137,9.8671875,1262320449250,None
14831814275433,-2.6230469,0.25610352,9.8984375,1262320449251,None
14831824375433,-2.6113281,0.25854492,9.8828125,1262320449278,None
14831834475433,-2.6210938,0.24890137,9.890625,1262320449280,None
14831844575433,-2.6132812,0.24169922,9.875,1262320449282,None
14831854675433,-2.6328125,0.24890137,9.8828125,1262320449308,None
14831864775433,-2.6191406,0.25854492,9.890625,1262320449310,None
14831874875433,-2.6269531,0.2705078,9.8828125,1262320449312,None
14831884975433,-2.6210938,0.24890137,9.875,1262320449339,None
14831895075433,-2.6132812,0.25610352,9.8671875,1262320449340,None
14831905175433,-2.6230469,0.25610352,9.890625,1262320449342,None
14831915275433,-2.625,0.25610352,9.8828125,1262320449369,None
14831925375433,-2.6230469,0.24658203,9.859375,1262320449370,None
14831935475433,-2.6347656,0.265625,9.8671875,1262320449372,None
14831945575433,-2.6328125,0.265625,9.890625,1262320449399,None
14831955675433,-2.6308594,0.24169922,9.9140625,1262320449401,None
14831965775433,-2.6132812,0.22973633,9.875,1262320449402,None
14831975875433,-2.6054688,0.23937988,9.875,1262320449429,None
14831985975433,-2.6269531,0.2536621,9.890625,1262320449431,None
14831996075433,-2.6210938,0.24414062,9.875,1262320449432,None
14832006175433,-2.6308594,0.2512207,9.8515625,1262320449459,None
14832016275433,-2.6210938,0.25610352,9.890625,1262320449461,None
14832026375433,-2.609375,0.2536621,9.8828125,1262320449463,None
14832036475433,-2.5976562,0.2705078,9.859375,1262320449490,None
14832046575433,-2.609375,0.2705078,9.8828125,1262320449491,None
14832056675433,-2.6113281,0.24658203,9.875,1262320449493,None
14832066775433,-2.6367188,0.24890137,9.8984375,1262320449520,None
14832076875433,-2.6425781,0.24890137,9.890625,1262320449521,None
14832086975433,-2.6367188,0.27270508,9.8671875,1262320449523,None
14832097075433,-2.6152344,0.25610352,9.8828125,1262320449550,None
14832107175433,-2.6210938,0.2705078,9.859375,1262320449552,None
14832117275433,-2.6132812,0.25610352,9.8828125,1262320449553,None
14832127375433,-2.6113281,0.24414062,9.8671875,1262320449580,None
14832137475433,-2.6191406,0.2536621,9.875,1262320449582,None
14832147575433,-2.6152344,0.27270508,9.8828125,1262320449593,None
14832157675433,-2.6347656,0.25854492,9.8828125,1262320449600,None
14832167775433,-2.625,0.2512207,9.90625,1262320449602,None
14832177875433,-2.6054688,0.2512207,9.890625,1262320449630,None
14832187975433,-2.6210938,0.23693848,9.8828125,1262320449632,None
14832198075433,-2.6347656,0.25610352,9.8671875,1262320449634,None
14832208175433,-2.6347656,0.2631836,9.8671875,1262320449661,None
14832218275433,-2.6152344,0.2631836,9.8984375,1262320449662,None
14832228375433,-2.609375,0.23217773,9.8828125,1262320449664,None
14832238475433,-2.6132812,0.24890137,9.8671875,1262320449691,None
14832248575433,-2.6210938,0.25854492,9.8828125,1262320449693,None
14832258675433,-2.625,0.2607422,9.8984375,1262320449694,None
14832268775433,-2.6367188,0.2512207,9.8671875,1262320449721,None
14832278875433,-2.6308594,0.2536621,9.890625,1262320449723,None
14832288975433,-2.6308594,0.25854492,9.859375,1262320449733,None
14832299075433,-2.6191406,0.25854492,9.8828125,1262320449741,None
14832309175433,-2.6113281,0.2631836,9.875,1262320449743,None
14832319275433,-2.6113281,0.2680664,9.8671875,1262320449779,None
14832329375433,-2.6054688,0.2631836,9.8671875,1262320449783,None
14832339475433,-2.6113281,0.2536621,9.8671875,1262320449785,None
14832349575433,-2.5976562,0.2607422,9.890625,1262320449792,None
14832359675433,-2.6132812,0.24890137,9.8671875,1262320449793,None
14832369775433,-2.6152344,0.24169922,9.8828125,1262320449822,None
14832379875433,-2.6308594,0.23937988,9.875,1262320449824,None
14832389975433,-2.6152344,0.24414062,9.8984375,1262320449825,None
14832400075433,-2.6113281,0.24658203,9.8828125,1262320449852,None
14832410175433,-2.6210938,0.24169922,9.859375,1262320449854,None
14832420275433,-2.609375,0.2512207,9.8671875,1262320449856,None
14832430375433,-2.6035156,0.265625,9.890625,1262320449882,None
14832440475433,-2.625,0.25854492,9.8828125,1262320449884,None
14832450575433,-2.6113281,0.2607422,9.8828125,1262320449886,None
14832460675433,-2.6152344,0.265625,9.8671875,1262320449912,None
14832470775433,-2.6113281,0.24658203,9.8671875,1262320449914,None
14832480875433,-2.6113281,0.2631836,9.90625,1262320449916,None
14832490975433,-2.6191406,0.2631836,9.890625,1262320449943,None
14832501075433,-2.6347656,0.25610352,9.8671875,1262320449953,None
14832511175433,-2.6308594,0.2680664,9.875,1262320449954,None
14832521275433,-2.6210938,0.2536621,9.875,1262320449963,None
14832531375433,-2.6269531,0.24658203,9.890625,1262320449965,None
14832541475433,-2.625,0.25854492,9.8984375,1262320449993,None
14832551575433,-2.6132812,0.2680664,9.875,1262320449995,None
14832561675433,-2.6191406,0.25610352,9.890625,1262320449996,None
14832571775433,-2.6425781,0.23937988,9.8515625,1262320450023,None
14832581875433,-2.6035156,0.2536621,9.8828125,1262320450025,None
14832591975433,-2.6113281,0.24169922,9.8828125,1262320450027,None
14832602075433,-2.6152344,0.23217773,9.875,1262320450053,None
14832612175433,-2.6132812,0.2631836,9.8828125,1262320450055,None
14832622275433,-2.6308594,0.2705078,9.875,1262320450057,None
14832632375433,-2.6230469,0.2536621,9.8828125,1262320450084,None
14832642475433,-2.625,0.265625,9.8984375,1262320450085,None
14832652575433,-2.6308594,0.25854492,9.8828125,1262320450087,None
14832662675433,-2.6152344,0.24414062,9.875,1262320450114,None
14832672775433,-2.6132812,0.24658203,9.875,1262320450116,None
14832682875433,-2.6484375,0.24658203,9.8984375,1262320450117,None
14832692975433,-2.6132812,0.2607422,9.8671875,1262320450144,None
14832703075433,-2.6152344,0.2607422,9.8671875,1262320450146,None
14832713175433,-2.6152344,0.24890137,9.90625,1262320450148,None
14832723275433,-2.6269531,0.2607422,9.8828125,1262320450174,None
14832733375433,-2.6425781,0.2631836,9.8671875,1262320450176,None
14832743475433,-2.6113281,0.24890137,9.890625,1262320450178,None
14832753575433,-2.6015625,0.24658203,9.8828125,1262320450205,None
14832763675433,-2.6425781,0.23461914,9.875,1262320450206,None
14832773775433,-2.6035156,0.24890137,9.890625,1262320450208,None
14832783875433,-2.6015625,0.24658203,9.890625,1262320450235,None
14832793975433,-2.625,0.2536621,9.8984375,1262320450237,None
14832804075433,-2.6152344,0.2631836,9.8828125,1262320450238,None
14832814175433,-2.6230469,0.24890137,9.8515625,1262320450265,None
14832824275433,-2.625,0.24414062,9.8828125,1262320450267,None
14832834375433,-2.6230469,0.2512207,9.8828125,1262320450268,None
14832844475433,-2.6328125,0.23461914,9.890625,1262320450297,None
14832854575433,-2.59375,0.2512207,9.875,1262320450298,None
14832864675433,-2.6054688,0.2536621,9.8671875,1262320450300,None
14832874775433,-2.6230469,0.24890137,9.890625,1262320450325,None
14832884875433,-2.6445312,0.27514648,9.8984375,1262320450327,None
14832894975433,-2.640625,0.265625,9.8828125,1262320450329,None
14832905075433,-2.640625,0.23461914,9.890625,1262320450356,None
14832915175433,-2.6210938,0.2705078,9.8828125,1262320450357,None
14832925275433,-2.6191406,0.25854492,9.859375,1262320450359,None
14832935375433,-2.625,0.23461914,9.8515625,1262320450386,None
14832945475433,-2.609375,0.23937988,9.8671875,1262320450387,None
14832955575433,-2.6152344,0.2680664,9.8828125,1262320450389,None
14832965675433,-2.6269531,0.2607422,9.8828125,1262320450416,None
14832975775433,-2.6191406,0.24658203,9.890625,1262320450418,None
14832985875433,-2.6035156,0.22973633,9.859375,1262320450419,None
14832995975433,-2.6113281,0.24414062,9.8671875,1262320450446,None
14833006075433,-2.6523438,0.2512207,9.890625,1262320450448,None
14833016175433,-2.625,0.23693848,9.8671875,1262320450450,None
14833026275433,-2.6328125,0.25610352,9.8828125,1262320450476,None
14833036375433,-2.6152344,0.24658203,9.875,1262320450478,None
14833046475433,-2.6113281,0.2607422,9.890625,1262320450480,None
14833056575433,-2.625,0.24658203,9.859375,1262320450507,None
14833066675433,-2.6132812,0.24169922,9.8671875,1262320450508,None
14833076775433,-2.6210938,0.2631836,9.8828125,1262320450510,None
14833086875433,-2.6132812,0.2631836,9.8828125,1262320450537,None
14833096975433,-2.6269531,0.23461914,9.8828125,1262320450538,None
14833107075433,-2.6191406,0.25610352,9.890625,1262320450540,None
14833117175433,-2.6230469,0.25610352,9.890625,1262320450567,None
14833127275433,-2.640625,0.2631836,9.875,1262320450569,None
14833137375433,-2.6269531,0.24414062,9.8671875,1262320450570,None
14833147475433,-2.6269531,0.2512207,9.890625,1262320450597,None
14833157575433,-2.6230469,0.24658203,9.921875,1262320450599,None
14833167675433,-2.6113281,0.24169922,9.8671875,1262320450601,None
14833177775433,-2.6113281,0.25854492,9.890625,1262320450627,None
14833187875433,-2.6269531,0.2607422,9.890625,1262320450629,None
14833197975433,-2.6308594,0.25854492,9.859375,1262320450631,None
14833208075433,-2.6367188,0.22973633,9.875,1262320450658,None
14833218175433,-2.6132812,0.22973633,9.90625,1262320450659,None
14833228275433,-2.6308594,0.24414062,9.875,1262320450661,None
14833238375433,-2.6210938,0.2607422,9.8671875,1262320450688,None
14833248475433,-2.625,0.24890137,9.890625,1262320450690,None
14833258575433,-2.6425781,0.25610352,9.890625,1262320450691,None
14833268675433,-2.6230469,0.24658203,9.8828125,1262320450718,None
14833278775433,-2.609375,0.265625,9.8828125,1262320450720,None
14833288875433,-2.6035156,0.24890137,9.859375,1262320450721,None
14833298975433,-2.6132812,0.2607422,9.8984375,1262320450748,None
14833309075433,-2.6230469,0.2512207,9.890625,1262320450750,None
14833319175433,-2.6269531,0.25854492,9.859375,1262320450752,None
14833329275433,-2.6367188,0.265625,9.875,1262320450778,None
14833339375433,-2.625,0.2512207,9.8828125,1262320450780,None
14833349475433,-2.625,0.24414062,9.875,1262320450782,None
14833359575433,-2.6210938,0.2536621,9.875,1262320450809,None
14833369675433,-2.6230469,0.265625,9.890625,1262320450810,None
14833379775433,-2.6113281,0.23693848,9.8828125,1262320450812,None
14833389875433,-2.609375,0.2536621,9.875,1262320450839,None
14833399975433,-2.6425781,0.25610352,9.875,1262320450841,None
14833410075433,-2.625,0.27514648,9.875,1262320450842,None
14833420175433,-2.6210938,0.2536621,9.890625,1262320450869,None
14833430275433,-2.6191406,0.23461914,9.875,1262320450871,None
14833440375433,-2.6328125,0.2512207,9.8671875,1262320450873,None
14833450475433,-2.609375,0.2512207,9.8828125,1262320450899,None
14833460575433,-2.609375,0.2680664,9.8828125,1262320450901,None
14833470675433,-2.6230469,0.2607422,9.8828125,1262320450903,None
14833480775433,-2.6132812,0.2512207,9.8828125,1262320450929,None
14833490875433,-2.6113281,0.2607422,9.8515625,1262320450931,None
14833500975433,-2.609375,0.24890137,9.8828125,1262320450933,None
14833511075433,-2.6132812,0.22973633,9.8984375,1262320450960,None
14833521175433,-2.6191406,0.24414062,9.8984375,1262320450962,None
14833531275433,-2.6347656,0.24169922,9.8984375,1262320450963,None
14833541375433,-2.6230469,0.24658203,9.8828125,1262320450990,None
14833551475433,-2.6269531,0.2631836,9.875,1262320450992,None
14833561575433,-2.6152344,0.25610352,9.890625,1262320450993,None
14833571675433,-2.6015625,0.24890137,9.8984375,1262320451020,None
14833581775433,-2.6269531,0.25610352,9.890625,1262320451022,None
14833591875433,-2.6425781,0.2631836,9.8671875,1262320451024,None
14833601975433,-2.6113281,0.2631836,9.8828125,1262320451050,None
14833612075433,-2.6230469,0.2536621,9.8671875,1262320451052,None
14833622175433,-2.625,0.24414062,9.890625,1262320451058,None
14833632275433,-2.6191406,0.24658203,9.90625,1262320451082,None
14833642375433,-2.625,0.2512207,9.875,1262320451086,None
14833652475433,-2.609375,0.23693848,9.8828125,1262320451090,None
14833662575433,-2.6191406,0.22021484,9.8828125,1262320451112,None
14833672675433,-2.6367188,0.24414062,9.8828125,1262320451114,None
14833682775433,-2.6152344,0.2631836,9.8984375,1262320451116,None
14833692875433,-2.6328125,0.2536621,9.8671875,1262320451141,None
14833702975433,-2.6230469,0.2536621,9.890625,1262320451143,None
14833713075433,-2.6210938,0.24169922,9.8828125,1262320451149,None
14833723175433,-2.6035156,0.24658203,9.859375,1262320451171,None
14833733275433,-2.6113281,0.23461914,9.8671875,1262320451173,None
14833743375433,-2.6308594,0.24169922,9.8828125,1262320451174,None
14833753475433,-2.6308594,0.24658203,9.859375,1262320451201,None
14833763575433,-2.6035156,0.25854492,9.8828125,1262320451203,None
14833773675433,-2.6230469,0.25610352,9.890625,1262320451205,None
14833783775433,-2.6191406,0.2631836,9.890625,1262320451231,None
14833793875433,-2.5976562,0.24890137,9.8671875,1262320451233,None
14833803975433,-2.5917969,0.24890137,9.8671875,1262320451235,None
14833814075433,-2.609375,0.24890137,9.8828125,1262320451262,None
14833824175433,-2.6230469,0.24169922,9.8828125,1262320451263,None
14833834275433,-2.6328125,0.23937988,9.8828125,1262320451265,None
14833844375433,-2.6230469,0.24890137,9.875,1262320451292,None
14833854475433,-2.625,0.22973633,9.8828125,1262320451294,None
14833864575433,-2.6191406,0.23217773,9.875,1262320451295,None
14833874675433,-2.6328125,0.23937988,9.859375,1262320451322,None
14833884775433,-2.6445312,0.2705078,9.875,1262320451324,None
14833894875433,-2.6152344,0.2607422,9.875,1262320451326,None
14833904975433,-2.6132812,0.25854492,9.8671875,1262320451352,None
14833915075433,-2.6328125,0.24414062,9.8828125,1262320451365,None
14833925175433,-2.6152344,0.25610352,9.8671875,1262320451367,None
14833935275433,-2.6328125,0.2512207,9.8515625,1262320451372,None
14833945375433,-2.6152344,0.24414062,9.8515625,1262320451374,None
14833955475433,-2.6269531,0.24890137,9.859375,1262320451403,None
14833965575433,-2.6210938,0.23937988,9.8671875,1262320451404,None
14833975675433,-2.6113281,0.24169922,9.8671875,1262320451406,None
14833985775433,-2.6152344,0.23937988,9.8828125,1262320451433,None
14833995875433,-2.6328125,0.25610352,9.875,1262320451435,None
14834005975433,-2.609375,0.24890137,9.8828125,1262320451436,None
14834016075433,-2.6035156,0.25610352,9.875,1262320451463,None
14834026175433,-2.6191406,0.23937988,9.8828125,1262320451465,None
14834036275433,-2.6191406,0.2512207,9.8671875,1262320451467,None
14834046375433,-2.6308594,0.25610352,9.8828125,1262320451493,None
14834056475433,-2.6191406,0.23217773,9.875,1262320451495,None
14834066575433,-2.6152344,0.2607422,9.8671875,1262320451497,None
14834076675433,-2.625,0.2705078,9.8671875,1262320451523,None
14834086775433,-2.6152344,0.25854492,9.890625,1262320451525,None
14834096875433,-2.6328125,0.24169922,9.875,1262320451527,None
14834106975433,-2.6328125,0.25610352,9.890625,1262320451554,None
14834117075433,-2.6367188,0.2631836,9.8828125,1262320451555,None
14834127175433,-2.6210938,0.23693848,9.8515625,1262320451557,None
14834137275433,-2.6230469,0.23937988,9.859375,1262320451584,None
14834147375433,-2.6035156,0.2536621,9.8828125,1262320451593,None
14834157475433,-2.6230469,0.265625,9.859375,1262320451595,None
14834167575433,-2.6308594,0.24658203,9.875,1262320451604,None
14834177675433,-2.6113281,0.24169922,9.8828125,1262320451606,None
14834187775433,-2.6269531,0.25854492,9.8984375,1262320451634,None
14834197875433,-2.6191406,0.25854492,9.890625,1262320451636,None
14834207975433,-2.6230469,0.25610352,9.890625,1262320451638,None
14834218075433,-2.6191406,0.24658203,9.8671875,1262320451664,None
14834228175433,-2.6191406,0.25610352,9.8671875,1262320451666,None
14834238275433,-2.6152344,0.23937988,9.8671875,1262320451668,None
14834248375433,-2.6308594,0.24414062,9.90625,1262320451695,None
14834258475433,-2.6308594,0.265625,9.90625,1262320451696,None
14834268575433,-2.6113281,0.24414062,9.890625,1262320451698,None
14834278675433,-2.6152344,0.23937988,9.8515625,1262320451725,None
14834288775433,-2.6210938,0.25610352,9.8828125,1262320451733,None
14834298875433,-2.6308594,0.2536621,9.875,1262320451734,None
14834308975433,-2.6367188,0.23693848,9.8515625,1262320451745,None
14834319075433,-2.6425781,0.2536621,9.859375,1262320451747,None
14834329175433,-2.625,0.25610352,9.8359375,1262320451775,None
14834339275433,-2.609375,0.23937988,9.859375,1262320451777,None
14834349375433,-2.6113281,0.23217773,9.859375,1262320451778,None
14834359475433,-2.6113281,0.2607422,9.859375,1262320451805,None
14834369575433,-2.625,0.24890137,9.875,1262320451807,None
14834379675433,-2.6113281,0.25854492,9.875,1262320451809,None
14834389775433,-2.6113281,0.2512207,9.8828125,1262320451836,None
14834399875433,-2.6152344,0.24658203,9.8828125,1262320451837,None
14834409975433,-2.6015625,0.23461914,9.90625,1262320451839,None
14834420075433,-2.6347656,0.22973633,9.8671875,1262320451866,None
14834430175433,-2.6132812,0.2512207,9.8828125,1262320451867,None
14834440275433,-2.59375,0.2512207,9.8828125,1262320451869,None
14834450375433,-2.6191406,0.24890137,9.8671875,1262320451896,None
14834460475433,-2.6425781,0.2607422,9.859375,1262320451898,None
14834470575433,-2.6367188,0.2631836,9.8828125,1262320451899,None
14834480675433,-2.6367188,0.24169922,9.8828125,1262320451932,None
14834490775433,-2.6191406,0.24890137,9.8515625,1262320451935,None
14834500875433,-2.6230469,0.25854492,9.8515625,1262320451940,None
14834510975433,-2.6132812,0.2512207,9.8828125,1262320451946,None
14834521075433,-2.6210938,0.2631836,9.8671875,1262320451948,None
14834531175433,-2.6230469,0.23217773,9.8828125,1262320451976,None
14834541275433,-2.609375,0.23217773,9.8828125,1262320451978,None
14834551375433,-2.6210938,0.265625,9.8671875,1262320451980,None
14834561475433,-2.6152344,0.23217773,9.8828125,1262320452007,None
14834571575433,-2.609375,0.24890137,9.875,1262320452009,None
14834581675433,-2.6054688,0.2536621,9.8984375,1262320452010,None
14834591775433,-2.6152344,0.24414062,9.8828125,1262320452037,None
14834601875433,-2.6328125,0.2536621,9.875,1262320452039,None
14834611975433,-2.6328125,0.24414062,9.859375,1262320452040,None
14834622075433,-2.6269531,0.25854492,9.8671875,1262320452067,None
14834632175433,-2.6230469,0.2536621,9.8671875,1262320452069,None
14834642275433,-2.6269531,0.24658203,9.8828125,1262320452070,None
14834652375433,-2.6328125,0.22741699,9.875,1262320452111,None
14834662475433,-2.6210938,0.24890137,9.8984375,1262320452117,None
14834672575433,-2.6191406,0.24890137,9.90625,1262320452119,None
14834682675433,-2.6230469,0.23937988,9.875,1262320452122,None
14834692775433,-2.6367188,0.2512207,9.8671875,1262320452130,None
14834702875433,-2.6308594,0.23217773,9.8671875,1262320452133,None
14834712975433,-2.6347656,0.23937988,9.8515625,1262320452174,None
14834723075433,-2.6308594,0.25610352,9.8515625,1262320452176,None
14834733175433,-2.6230469,0.2536621,9.8828125,1262320452177,None
14834743275433,-2.625,0.2607422,9.859375,1262320452179,None
14834753375433,-2.6054688,0.265625,9.875,1262320452189,None
14834763475433,-2.609375,0.2512207,9.8828125,1262320452190,None
14834773575433,-2.625,0.24414062,9.8671875,1262320452218,None
14834783675433,-2.6035156,0.2536621,9.8671875,1262320452220,None
14834793775433,-2.6191406,0.24658203,9.875,1262320452222,None
14834803875433,-2.6308594,0.25610352,9.859375,1262320452248,None
14834813975433,-2.625,0.2512207,9.890625,1262320452250,None
14834824075433,-2.625,0.25854492,9.859375,1262320452252,None
14834834175433,-2.6210938,0.24890137,9.859375,1262320452279,None
14834844275433,-2.6113281,0.25610352,9.84375,1262320452280,None
14834854375433,-2.6132812,0.25610352,9.8515625,1262320452282,None
14834864475433,-2.6191406,0.24658203,9.8828125,1262320452309,None
14834874575433,-2.6191406,0.2631836,9.8828125,1262320452310,None
14834884675433,-2.6328125,0.2680664,9.8828125,1262320452312,None
14834894775433,-2.6191406,0.25854492,9.890625,1262320452339,None
14834904875433,-2.6347656,0.2631836,9.8515625,1262320452341,None
14834914975433,-2.6425781,0.2680664,9.8671875,1262320452342,None
14834925075433,-2.6152344,0.23937988,9.8828125,1262320452369,None
14834935175433,-2.6152344,0.2512207,9.8828125,1262320452371,None
14834945275433,-2.6210938,0.24890137,9.890625,1262320452372,None
14834955375433,-2.6210938,0.23461914,9.890625,1262320452399,None
14834965475433,-2.6152344,0.2680664,9.8828125,1262320452401,None
14834975575433,-2.6210938,0.2607422,9.8828125,1262320452403,None
14834985675433,-2.6210938,0.2680664,9.8828125,1262320452429,None
14834995775433,-2.6308594,0.23937988,9.859375,1262320452431,None
14835005875433,-2.6210938,0.24658203,9.8828125,1262320452433,None
14835015975433,-2.6113281,0.24890137,9.8671875,1262320452460,None
14835026075433,-2.5996094,0.2607422,9.828125,1262320452461,None
14835036175433,-2.6308594,0.265625,9.84375,1262320452463,None
14835046275433,-2.6113281,0.2536621,9.8671875,1262320452490,None
14835056375433,-2.6132812,0.23217773,9.890625,1262320452491,None
14835066475433,-2.6191406,0.25854492,9.8671875,1262320452493,None
14835076575433,-2.6464844,0.25610352,9.8671875,1262320452520,None
14835086675433,-2.6347656,0.265625,9.875,1262320452522,None
14835096775433,-2.6308594,0.25854492,9.8984375,1262320452523,None
14835106875433,-2.6191406,0.24890137,9.859375,1262320452550,None
