File Start Time: 1685634160722
timestamp,acc_x,acc_y,acc_z,rawlabel,state
85249859135291,-2.634521484375,-8.516690254211426,4.296665191650391,1.670748050124173E-7,0
85249906917563,-2.634521484375,-8.413703918457031,4.265530109405518,1.7569672315554372E-7,0
85249954702984,-2.715952157974243,-8.528664588928223,4.11224889755249,1.7758248051107835E-7,0
85250002485512,-2.6776318550109863,-8.8519926071167,4.243974685668945,1.8456949443324696E-7,0
85250050268040,-2.4117848873138428,-8.29874324798584,4.861889839172363,1.90400521260652E-7,0
85250098060991,-2.39501953125,-7.783813953399658,5.530100345611572,1.8123240363688905E-7,0
85250145875744,-2.4477100372314453,-7.357500076293945,5.695356845855713,1.767176467959457E-7,0
85250193661920,-2.5171656608581543,-7.802973747253418,5.518125057220459,1.7219463321894519E-7,0
85250241445472,-2.5387208461761475,-7.781418800354004,5.108576774597168,1.659021270219228E-7,0
85250289224608,-2.5890161991119385,-8.087981224060059,5.345684051513672,1.680033360257205E-7,0
85250337007904,-2.502795457839966,-7.882009506225586,5.168452262878418,1.6370904153967745E-7,0
85250384775691,-2.5890161991119385,-8.025711059570312,5.218747615814209,1.615392865285164E-7,0
85250432558219,-2.5267457962036133,-7.949069976806641,5.13013219833374,1.618214722511912E-7,0
85250480322838,-2.5075855255126953,-7.963440418243408,5.139712333679199,1.6362150310058196E-7,0
85250528104598,-2.5147705078125,-7.968230247497559,5.158872127532959,1.6720149012556106E-7,0
85250575886358,-2.5770411491394043,-8.018526077270508,5.091811656951904,1.7666040763542005E-7,0
85250623658440,-2.5291407108306885,-8.052056312561035,5.228327751159668,1.7625625805370358E-7,0
85250671439560,-2.5315358638763428,-8.109536170959473,5.115761756896973,1.7007240084441997E-7,0
85250719204179,-2.533930778503418,-8.037686347961426,5.1229472160339355,1.6663884315631472E-7,0
85250766984403,-2.553090810775757,-7.984995365142822,5.2043776512146,1.601678154118386E-7,0
85250814745861,-2.5195605754852295,-8.147856712341309,5.115761756896973,1.6441614612644403E-7,0
85250862525189,-2.57464599609375,-7.984995365142822,5.075046539306641,1.543701582455741E-7,0
85250910288625,-2.562670946121216,-7.975415229797363,5.134922027587891,1.5242360466640437E-7,0
85250958067185,-2.5674610137939453,-7.949069976806641,5.1229472160339355,1.5034422586906817E-7,0
85251005831375,-2.5602760314941406,-7.977810382843018,5.087021827697754,1.3858366072103283E-7,0
85251053608911,-2.545905828475952,-7.973020553588867,5.110971927642822,1.3576470488827245E-7,0
85251101390607,-2.5698561668395996,-7.9562554359436035,5.087021827697754,1.38680288082229E-7,0
85251149168143,-2.562670946121216,-7.968230247497559,5.0846266746521,1.3695100770275562E-7,0
85251196950664,-2.555485963821411,-7.989785671234131,5.108576774597168,1.4264655117516195E-7,0
85251244728328,-2.5602760314941406,-7.989785671234131,5.113367080688477,1.3974249081955555E-7,0
85251292510479,-2.536325693130493,-8.028105735778809,5.094206809997559,1.436378180020895E-7,0
85251340288271,-2.5291407108306885,-8.006550788879395,5.1229472160339355,1.382440337254093E-7,0
85251388066063,-2.5794360637664795,-8.138277053833008,5.075046539306641,1.3497303137373823E-7,0
85251435845910,-2.5387208461761475,-7.860454559326172,5.067861557006836,1.381966707287739E-7,0
85251483623574,-2.6273365020751953,-7.788603782653809,4.952900409698486,1.4133485327968375E-7,0
85251531404620,-2.6464967727661133,-8.281977653503418,5.072651386260986,1.3921152800410493E-7,0
85251579182284,-2.6201515197753906,-8.214917182922363,5.01038122177124,1.4084512245090556E-7,0
85251626953157,-2.5578808784484863,-8.028105735778809,4.984035968780518,1.444784413827188E-7,0
85251674730565,-2.581831216812134,-8.001760482788086,5.058281421661377,1.4028424646494457E-7,0
85251722526943,-2.5866212844848633,-8.07361125946045,5.055886268615723,1.4114974366836383E-7,0
85251770305247,-2.545905828475952,-8.05924129486084,5.007986068725586,1.3932892351703148E-7,0
85251818098797,-2.5315358638763428,-8.018526077270508,5.029541015625,1.3784077920029692E-7,0
85251865877997,-2.584226131439209,-8.11911678314209,5.015171051025391,1.355796039138686E-7,0
85251913669280,-2.5171656608581543,-8.08319091796875,5.012775897979736,1.3509948429079742E-7,0
85251961449376,-2.555485963821411,-7.994575500488281,5.017566204071045,1.3338701916084096E-7,0
85252009238796,-2.555485963821411,-8.123906135559082,5.02475118637085,1.3004884639770124E-7,0
85252057019532,-2.57464599609375,-8.147856712341309,4.96966552734375,1.3113107989169846E-7,0
85252104800433,-2.543510913848877,-8.085586547851562,4.967270851135254,1.3600528848623116E-7,0
85252152612293,-2.596201181411743,-8.099956512451172,4.996010780334473,1.3106277606176572E-7,0
85252200404788,-2.5602760314941406,-8.090375900268555,4.976850986480713,1.3537890752086458E-7,0
85252248186420,-2.5602760314941406,-8.080796241760254,4.957690715789795,1.365908712412169E-7,0
85252295967924,-2.6009912490844727,-8.114326477050781,4.96966552734375,1.351002590270658E-7,0
85252343761488,-2.553090810775757,-8.056845664978027,4.940925598144531,1.4038139149447585E-7,0
85252391543760,-2.5698561668395996,-8.097561836242676,4.962480545043945,1.3570509270891186E-7,0
85252439331030,-2.5794360637664795,-8.17899227142334,4.924160480499268,1.3806889862641246E-7,0
85252487113430,-2.56506609916687,-8.131092071533203,4.928950309753418,1.3777109365701184E-7,0
85252534902294,-2.682421922683716,-8.260422706604004,4.778064250946045,1.2984986548492303E-7,0
85252582684950,-2.521955728530884,-8.090375900268555,4.933740615844727,1.3647641139143385E-7,0
85252630463248,-2.581831216812134,-8.109536170959473,4.955295562744141,1.323216908522969E-7,0
85252678245648,-2.581831216812134,-8.155041694641113,4.893024921417236,1.3167196133660592E-7,0
85252726028654,-2.57464599609375,-8.140671730041504,4.885839939117432,1.2864274137019282E-7,0
85252773811310,-2.622546434402466,-8.157437324523926,4.907395362854004,1.2823865593785794E-7,0
85252821590517,-2.6081764698028564,-8.207732200622559,4.928950309753418,1.2647137482742347E-7,0
85252869373173,-2.5506958961486816,-8.123906135559082,4.852309703826904,1.2501138266545605E-7,0
85252917152622,-2.553090810775757,-8.147856712341309,4.945715427398682,1.200440502845607E-7,0
85252964935150,-2.605781316757202,-8.107141494750977,4.876259803771973,1.1857717119868513E-7,0
85253012723677,-2.5483009815216064,-8.16462230682373,4.902605056762695,1.1891855638417863E-7,0
85253060506461,-2.6105713844299316,-8.12869644165039,4.895420074462891,1.1883300200404746E-7,0
85253108286749,-2.596201181411743,-8.176596641540527,4.907395362854004,1.1125821054234577E-7,0
85253156069533,-2.5770411491394043,-8.157437324523926,4.9097900390625,1.0714741981877552E-7,0
85253203852317,-2.68481707572937,-8.138277053833008,4.897815227508545,1.0339767716332163E-7,0
85253251629334,-2.622546434402466,-8.152647018432617,4.768484115600586,1.0592851157029968E-7,0
85253299411606,-2.656076669692993,-8.16462230682373,4.813989639282227,1.0916197810649492E-7,0
85253347197853,-2.7111623287200928,-8.109536170959473,4.916975498199463,1.0685495060655723E-7,0
85253394980381,-2.6464967727661133,-8.18857192993164,4.7900390625,1.0725226517596028E-7,0
85253442758692,-2.672842025756836,-8.12869644165039,4.806804180145264,1.0850241763160374E-7,0
85253490540964,-2.6800270080566406,-8.140671730041504,4.866679668426514,1.0795463001086574E-7,0
85253538319089,-2.6608667373657227,-8.078401565551758,4.871469974517822,1.073856971720501E-7,0
85253586101233,-2.656076669692993,-8.087981224060059,4.794829368591309,1.0939966495670059E-7,0
85253633874471,-2.653681755065918,-8.159832000732422,4.873865127563477,1.0551310826208788E-7,0
85253681656103,-2.6704468727111816,-8.116721153259277,4.8451247215271,1.0717064375110407E-7,0
85253729429129,-2.6872119903564453,-8.121511459350586,4.8451247215271,1.023463502871168E-7,0
85253777210249,-2.644101619720459,-8.05924129486084,4.857100009918213,1.0529666997489271E-7,0
85253824993737,-2.605781316757202,-8.147856712341309,4.881050109863281,9.836025546889276E-8,0
85253872774857,-2.612966537475586,-8.167016983032227,4.8451247215271,9.86295872071079E-8,0
85253920562781,-2.6608667373657227,-8.174201965332031,4.833149433135986,9.574321899634714E-8,0
85253968344157,-2.6177563667297363,-8.176596641540527,4.78524923324585,1.0155607857742635E-7,0
85254016142109,-2.6201515197753906,-8.099956512451172,4.960085868835449,1.0015264497228065E-7,0
85254063924253,-2.612966537475586,-8.111931800842285,4.835544586181641,9.977313735953506E-8,0
85254111706525,-2.6680519580841064,-8.126301765441895,4.835544586181641,9.944685543115592E-8,0
85254159536095,-2.713557243347168,-8.1334867477417,4.84991455078125,9.702679977994448E-8,0
85254207319263,-2.6584718227386475,-8.140671730041504,4.821174621582031,9.841781990576325E-8,0
85254255109650,-2.6201515197753906,-8.176596641540527,4.8235697746276855,1.022727892129094E-7,0
85254302893074,-2.644101619720459,-8.176596641540527,4.84991455078125,1.0676441967592329E-7,0
85254350681955,-2.6488916873931885,-8.190967559814453,4.825964450836182,1.0287391935449682E-7,0
85254398465763,-2.6584718227386475,-8.2532377243042,4.833149433135986,9.94286197770732E-8,0
85254446249726,-2.641706705093384,-8.138277053833008,4.83075475692749,9.857714683730511E-8,0
85254494033534,-2.6872119903564453,-8.114326477050781,4.828359603881836,1.0685323203750574E-7,0
85254541816810,-2.663261890411377,-8.167016983032227,4.83075475692749,1.0596288567730888E-7,0
85254589600618,-2.644101619720459,-8.195756912231445,4.837939739227295,1.0175532744763426E-7,0
85254637377507,-2.6680519580841064,-8.207732200622559,4.828359603881836,1.0000747251068466E-7,0
85254685161187,-2.6464967727661133,-8.176596641540527,4.804409503936768,9.752031225589815E-8,0
85254732935587,-2.641706705093384,-8.205337524414062,4.818779468536377,9.834386984682868E-8,0
85254780718755,-2.6177563667297363,-8.19336223602295,4.854704856872559,1.1001281534562659E-7,0
85254828504224,-2.632126569747925,-8.190967559814453,4.888235092163086,1.0972835635511046E-7,0
85254876287648,-2.603386402130127,-8.1334867477417,4.871469974517822,1.0417558831391228E-7,0
85254924071072,-2.653681755065918,-8.176596641540527,4.811594486236572,1.0161683466696423E-7,0
85254971845273,-2.6872119903564453,-8.14306640625,4.854704856872559,1.0018946859976816E-7,0
85255019628441,-2.632126569747925,-8.11911678314209,4.813989639282227,1.1059166650032303E-7,0
85255067403441,-2.641706705093384,-8.17899227142334,4.842729568481445,1.1669310495619545E-7,0
85255115186097,-2.665656805038452,-8.18857192993164,4.842729568481445,1.0921405406478482E-7,0
85255162955946,-2.632126569747925,-8.12869644165039,4.847519874572754,9.675222733307752E-8,0
85255210737962,-2.663261890411377,-8.116721153259277,4.816384315490723,9.352451490989676E-8,0
85255258503874,-2.656076669692993,-8.157437324523926,4.876259803771973,9.957668041316925E-8,0
85255306284994,-2.5866212844848633,-8.260422706604004,4.8451247215271,1.0199707292102971E-7,0
85255354051316,-2.62494158744812,-8.123906135559082,4.873865127563477,9.835934663832265E-8,0
85255401831412,-2.6464967727661133,-8.157437324523926,4.835544586181641,9.11782928250669E-8,0
85255449610306,-2.6273365020751953,-8.131092071533203,4.83075475692749,9.185694690874421E-8,0
85255497390146,-2.656076669692993,-8.135881423950195,4.852309703826904,9.567370885448812E-8,0
85255545159938,-2.6488916873931885,-8.210126876831055,4.837939739227295,1.0334042240302751E-7,0
85255592939138,-2.632126569747925,-8.147856712341309,4.866679668426514,1.065082868328631E-7,0
85255640719496,-2.6297316551208496,-8.123906135559082,4.825964450836182,9.611214683395911E-8,0
85255688498696,-2.622546434402466,-8.147856712341309,4.8451247215271,9.723284756397875E-8,0
85255736272059,-2.672842025756836,-8.16462230682373,4.83075475692749,9.278423597548324E-8,0
85255784050875,-2.6488916873931885,-8.155041694641113,4.833149433135986,9.935177167169189E-8,0
85255831829691,-2.6584718227386475,-8.155041694641113,4.816384315490723,1.0156017807234744E-7,0
85255879611933,-2.6464967727661133,-8.14306640625,4.857100009918213,9.870767039992586E-8,0
85255927390877,-2.6369166374206543,-8.111931800842285,4.84991455078125,9.621377854327008E-8,0
85255975168989,-2.653681755065918,-8.078401565551758,4.8451247215271,1.0209047454275822E-7,0
85256022947933,-2.656076669692993,-8.176596641540527,4.873865127563477,9.865247942809929E-8,0
85256070728022,-2.6369166374206543,-8.126301765441895,4.78524923324585,1.0388644081059825E-7,0
85256118507094,-2.6177563667297363,-8.147856712341309,4.842729568481445,1.1063325496862003E-7,0
85256166322685,-2.653681755065918,-8.195756912231445,4.816384315490723,1.0571486874570074E-7,0
85256214101885,-2.62494158744812,-8.150251388549805,4.833149433135986,1.0432395500692345E-7,0
85256261882230,-2.6608667373657227,-8.1334867477417,4.821174621582031,1.038584297935946E-7,0
85256309661430,-2.634521484375,-8.181386947631836,4.8451247215271,1.0051469344233141E-7,0
85256357446498,-2.641706705093384,-8.159832000732422,4.825964450836182,1.0708571129275079E-7,0
85256405225954,-2.6273365020751953,-8.1334867477417,4.857100009918213,1.0308704193516815E-7,0
85256453018773,-2.656076669692993,-8.162226676940918,4.84991455078125,9.535055761881719E-8,0
85256500798997,-2.6488916873931885,-8.131092071533203,4.806804180145264,9.284552065501729E-8,0
85256548589956,-2.632126569747925,-8.087981224060059,4.84991455078125,1.0526047135158008E-7,0
85256596370692,-2.6488916873931885,-8.16462230682373,4.825964450836182,1.5403901935256286E-7,0
85256644151038,-2.6512868404388428,-8.145462036132812,4.8451247215271,1.7823237984340963E-7,0
85256691931902,-2.6177563667297363,-8.145462036132812,4.852309703826904,1.555281269391175E-7,0
85256739712766,-2.6369166374206543,-8.138277053833008,4.83075475692749,1.4617844415856663E-7,0
85256787487805,-2.6704468727111816,-8.174201965332031,4.83075475692749,1.449660260801694E-7,0
85256835268413,-2.6369166374206543,-8.147856712341309,4.828359603881836,1.4307143317959868E-7,0
85256883047677,-2.6512868404388428,-8.155041694641113,4.857100009918213,1.48838428271285E-7,0
85256930828285,-2.634521484375,-8.16462230682373,4.83075475692749,1.4311296119421498E-7,0
85256978606640,-2.6872119903564453,-8.152647018432617,4.837939739227295,1.529475686088962E-7,0
85257026387120,-2.675236940383911,-8.135881423950195,4.8235697746276855,1.492627539855718E-7,0
85257074179298,-2.6369166374206543,-8.176596641540527,4.852309703826904,1.33542794024104E-7,0
85257121960546,-2.6512868404388428,-8.126301765441895,4.816384315490723,1.353400625182593E-7,0
85257169734094,-2.644101619720459,-8.171807289123535,4.8451247215271,1.5453769543618394E-7,0
85257217514958,-2.6464967727661133,-8.150251388549805,4.8235697746276855,1.4058425464337465E-7,0
85257265293559,-2.653681755065918,-8.138277053833008,4.842729568481445,1.400003224987576E-7,0
85257313074295,-2.6584718227386475,-8.11911678314209,4.833149433135986,1.375669150950924E-7,0
85257360839509,-2.6369166374206543,-8.176596641540527,4.818779468536377,1.2891339698642682E-7,0
85257408619477,-2.641706705093384,-8.1334867477417,4.83075475692749,1.1873982841409276E-7,0
85257456403023,-2.6297316551208496,-8.183781623840332,4.837939739227295,1.3028471567110598E-7,0
85257504183119,-2.665656805038452,-8.159832000732422,4.852309703826904,1.400878073106958E-7,0
85257551963343,-2.622546434402466,-8.162226676940918,4.799619197845459,1.305112692418449E-7,0
85257599749448,-2.632126569747925,-8.1334867477417,4.835544586181641,1.2270195966464724E-7,0
85257647529800,-2.675236940383911,-8.1334867477417,4.83075475692749,1.3538663414089934E-7,0
85257695316161,-2.663261890411377,-8.07361125946045,4.840334892272949,1.5293668224483238E-7,0
85257743096513,-2.672842025756836,-8.111931800842285,4.8235697746276855,1.5136293051128834E-7,0
85257790881140,-2.622546434402466,-8.236472129821777,4.799619197845459,1.4853422598673896E-7,0
85257838661748,-2.742297410964966,-7.932304859161377,4.811594486236572,1.2733113914949059E-7,0
85257886447075,-2.794987916946411,-8.099956512451172,4.8235697746276855,1.0730350296909994E-7,0
85257934227811,-2.68481707572937,-8.152647018432617,4.794829368591309,1.107708318841584E-7,0
85257982017231,-2.6488916873931885,-8.229287147521973,4.881050109863281,1.3383146095009058E-7,0
85258029798351,-2.665656805038452,-8.14306640625,4.749323844909668,1.4644764975680346E-7,0
85258077589819,-2.6800270080566406,-8.303532600402832,4.828359603881836,1.4766269498057446E-7,0
85258125371579,-2.6704468727111816,-8.250843048095703,4.816384315490723,1.451411207568529E-7,0
85258173194078,-2.701582193374634,-8.123906135559082,4.802014350891113,1.4554511884111542E-7,0
85258220976606,-2.682421922683716,-8.11911678314209,4.78524923324585,1.5861318529957287E-7,0
85258268758804,-2.6991870403289795,-8.17899227142334,4.816384315490723,1.6826653703783495E-7,0
85258316541332,-2.6201515197753906,-8.18857192993164,4.684658527374268,1.6165316512820097E-7,0
85258364320135,-2.672842025756836,-8.243657112121582,4.7253737449646,1.6774785104589266E-7,0
85258412102407,-2.6872119903564453,-8.2532377243042,4.734953880310059,1.707615750463006E-7,0
85258459884807,-2.6800270080566406,-8.205337524414062,4.737349033355713,1.7214355239805286E-7,0
85258507672880,-2.6512868404388428,-8.236472129821777,4.756508827209473,1.747388974982004E-7,0
85258555455536,-2.6991870403289795,-8.121511459350586,4.722978591918945,1.6974673208591458E-7,0
85258603234460,-2.725532293319702,-8.169411659240723,4.701423645019531,1.603052540650345E-7,0
85258651016988,-2.7590625286102295,-8.214917182922363,4.727768898010254,1.448821939338363E-7,0
85258698808284,-2.715952157974243,-8.241262435913086,4.782854080200195,1.499744579909434E-7,0
85258746591452,-2.6584718227386475,-8.116721153259277,4.77087926864624,1.6245724280125922E-7,0
85258794375950,-2.7111623287200928,-8.181386947631836,4.775669097900391,1.5419949763552323E-7,0
85258842159118,-2.634521484375,-8.1334867477417,4.677473545074463,1.5303691965691846E-7,0
85258889935014,-2.7087671756744385,-8.229287147521973,4.708608627319336,1.5168978974155303E-7,0
85258937717926,-2.7183473110198975,-8.303532600402832,4.78524923324585,1.4344101975654615E-7,0
85258985496153,-2.672842025756836,-8.219707489013672,4.766088962554932,1.4216373248474487E-7,0
85259033278553,-2.692002058029175,-8.138277053833008,4.8235697746276855,1.4885535159462043E-7,0
85259081067033,-2.682421922683716,-8.114326477050781,4.7253737449646,1.5357889139864754E-7,0
85259128849561,-2.675236940383911,-8.147856712341309,4.734953880310059,1.5828162580091402E-7,0
85259176636566,-2.7279274463653564,-8.226892471313477,4.768484115600586,1.599861036624301E-7,0
85259224419478,-2.6464967727661133,-8.214917182922363,4.821174621582031,1.6540501186135273E-7,0
85259272200277,-2.6393115520477295,-8.171807289123535,4.797224521636963,1.6469433088358974E-7,0
85259319983061,-2.735112428665161,-8.123906135559082,4.768484115600586,1.4907240267696422E-7,0
85259367765845,-2.6201515197753906,-8.08319091796875,4.694238662719727,1.4564677622365102E-7,0
85259415545012,-2.7183473110198975,-8.167016983032227,4.643942832946777,1.357313975797217E-7,0
85259463327668,-2.7375073432922363,-8.286767959594727,4.837939739227295,1.2619964531323147E-7,0
85259511100192,-2.634521484375,-8.236472129821777,4.821174621582031,1.219639345789213E-7,0
85259558882336,-2.663261890411377,-8.162226676940918,4.761299133300781,1.3374531832422764E-7,0
85259606649245,-2.665656805038452,-8.131092071533203,4.71100378036499,1.408851947204787E-7,0
85259654430877,-2.7087671756744385,-8.162226676940918,4.677473545074463,1.3694072178628176E-7,0
85259702219016,-2.7590625286102295,-8.356223106384277,4.782854080200195,1.3381901939493041E-7,0
85259750000904,-2.603386402130127,-8.052056312561035,4.878654956817627,1.336348034533467E-7,0
85259797784008,-2.6081764698028564,-8.16462230682373,4.816384315490723,1.609162453475951E-7,0
85259845565896,-2.622546434402466,-7.8963799476623535,4.718188762664795,1.3588946376928347E-7,0
85259893333896,-2.8093581199645996,-8.030500411987305,4.648733139038086,1.3340947058644142E-7,0
85259941115144,-2.785407781600952,-8.2532377243042,4.7253737449646,1.441507943252164E-7,0
85259988906043,-2.6680519580841064,-8.301137924194336,4.816384315490723,6.271749120350403E-8,0
85260036687419,-2.701582193374634,-8.167016983032227,4.773273944854736,2.6578974532933875E-8,0
85260084484731,-2.7111623287200928,-8.138277053833008,4.768484115600586,1.6747557053840415E-8,0
85260132267003,-2.682421922683716,-8.270002365112305,4.624783039093018,1.0392308383945583E-8,0
85260180084290,-2.715952157974243,-8.332273483276367,4.687053203582764,1.0398038136151651E-8,0
85260227879284,-2.74469256401062,-8.255632400512695,4.672683238983154,1.0437911598305294E-8,0
85260275661940,-2.644101619720459,-8.217312812805176,4.847519874572754,8.894558493316514E-9,0
85260323454119,-2.6608667373657227,-8.147856712341309,4.78524923324585,9.38719438661197E-9,0
85260371237159,-2.69439697265625,-8.176596641540527,4.758903980255127,9.740102425228538E-9,0
85260419033773,-2.675236940383911,-8.102351188659668,4.675078392028809,8.754024596044683E-9,0
85260466817709,-2.7303223609924316,-8.226892471313477,4.742138862609863,7.072850179724376E-9,0
85260514604418,-2.723137378692627,-8.315507888793945,4.804409503936768,6.519380906972619E-9,0
85260562388482,-2.6273365020751953,-8.267607688903809,4.806804180145264,5.023816028339191E-9,0
85260610186569,-2.6991870403289795,-8.157437324523926,4.799619197845459,3.8050975327709715E-9,0
85260657971273,-2.6896071434020996,-8.032896041870117,4.7253737449646,4.21276141806689E-9,0
85260705765200,-2.6872119903564453,-8.190967559814453,4.691843509674072,3.131015438078659E-9,0
85260753550672,-2.7207422256469727,-8.198152542114258,4.761299133300781,2.816208200507049E-9,0
85260801341897,-2.6872119903564453,-8.255632400512695,4.873865127563477,2.2370891159985874E-9,0
85260849128009,-2.6297316551208496,-8.222102165222168,4.828359603881836,3.0614809294348804E-9,0
85260896918824,-2.761457681655884,-8.155041694641113,4.782854080200195,2.190512829705348E-9,0
85260944705448,-2.6680519580841064,-8.006550788879395,4.722978591918945,1.7026321491129137E-9,0
85260992499055,-2.7183473110198975,-8.207732200622559,4.768484115600586,1.1802510962186945E-9,0
85261040286191,-2.7399024963378906,-8.23886775970459,4.818779468536377,9.239595391856106E-10,0
85261088073199,-2.6512868404388428,-8.155041694641113,4.852309703826904,7.246307659630271E-10,0
85261135869565,-2.7686426639556885,-8.018526077270508,4.761299133300781,5.823218421704261E-10,0
85261183657085,-2.8261232376098633,-8.05924129486084,4.682263374328613,4.880155880225138E-10,0
85261231443887,-2.7470874786376953,-8.162226676940918,4.346960544586182,3.911056537195074E-10,0
85261279231151,-2.663261890411377,-7.8365044593811035,5.463039875030518,3.241751885165236E-10,0
85261327016246,-2.5075855255126953,-7.870034694671631,5.798342704772949,2.6464354617597435E-10,0
85261374803510,-2.5411157608032227,-7.975415229797363,5.479804992675781,2.068745856804087E-10,0
85261422590141,-2.6512868404388428,-7.723938465118408,5.110971927642822,1.4518123695667597E-10,0
85261470377533,-2.622546434402466,-7.762258529663086,5.261857986450195,8.85988533250054E-11,0
85261518150781,-2.6800270080566406,-7.8365044593811035,5.106181621551514,6.036660869231751E-11,0
85261565937149,-2.7399024963378906,-8.040081024169922,5.146897315979004,3.816523995684578E-11,0
85261613718204,-2.6704468727111816,-8.095166206359863,5.20916748046875,2.8977250123871675E-11,0
85261661504316,-2.5890161991119385,-7.908354759216309,5.199587821960449,2.5038190890637757E-11,0
85261709291948,-2.6680519580841064,-7.850874423980713,5.13013219833374,2.1187191225464517E-11,0
85261757078188,-2.644101619720459,-7.771838665008545,4.955295562744141,1.5387040586724254E-11,0
85261804858722,-2.6967921257019043,-8.025711059570312,4.993616104125977,1.1276128576379076E-11,0
85261852644834,-2.7710378170013428,-8.140671730041504,5.046306133270264,8.979298883095046E-12,0
85261900421309,-2.68481707572937,-8.064030647277832,5.005590915679932,8.239690705609897E-12,0
85261948206909,-2.6512868404388428,-7.99936580657959,5.051096439361572,8.972438778278029E-12,0
85261995992509,-2.69439697265625,-7.94428014755249,4.921765327453613,8.47388385822814E-12,0
85262043783876,-2.723137378692627,-7.982600212097168,4.921765327453613,8.954946876159115E-12,0
85262091569732,-2.7878029346466064,-8.078401565551758,4.90500020980835,1.100750801177951E-11,0
85262139357999,-2.6991870403289795,-8.155041694641113,5.017566204071045,1.3989671778441618E-11,0
85262187176219,-2.6488916873931885,-7.992180347442627,5.02475118637085,1.8404169977820986E-11,0
85262234977001,-2.656076669692993,-8.0233154296875,4.962480545043945,2.399394422072665E-11,0
85262282763625,-2.615361452102661,-7.982600212097168,4.926555156707764,2.897083963288685E-11,0
85262330552829,-2.715952157974243,-8.047266006469727,4.9648756980896,4.1328662097673355E-11,0
85262378339453,-2.713557243347168,-8.11911678314209,5.000801086425781,5.987891951027431E-11,0
85262426123716,-2.634521484375,-8.054450988769531,5.067861557006836,8.209028016086202E-11,0
85262473910084,-2.6680519580841064,-7.977810382843018,5.091811656951904,9.95709844485426E-11,0
85262521640257,-2.665656805038452,-8.016130447387695,5.005590915679932,2.0843295529796447E-10,0
85262569424065,-2.6896071434020996,-8.001760482788086,4.933740615844727,3.348877426516096E-10,0
85262617214438,-2.7782227993011475,-8.114326477050781,4.940925598144531,3.794171969096185E-10,0
85262664998374,-2.6680519580841064,-8.085586547851562,5.036726474761963,5.972073390608975E-10,0
85262712795487,-2.5770411491394043,-8.085586547851562,5.108576774597168,7.587577508170381E-10,0
85262760580191,-2.69439697265625,-8.025711059570312,4.986430644989014,1.1110351880417781E-9,0
85262808364767,-2.6967921257019043,-7.913145065307617,4.885839939117432,2.032710481421373E-9,0
85262856155295,-2.6608667373657227,-8.049660682678223,4.993616104125977,3.8701307926460935E-9,0
85262903940383,-2.6967921257019043,-8.145462036132812,5.0031962394714355,5.7243425473613895E-9,0
85262951727384,-2.6081764698028564,-8.087981224060059,5.072651386260986,6.325940840156702E-9,0
85262999512472,-2.603386402130127,-8.028105735778809,5.055886268615723,7.919676463792933E-9,0
85263047304920,-2.6584718227386475,-8.025711059570312,5.02475118637085,8.838875867919922E-9,0
85263095090392,-2.6369166374206543,-7.992180347442627,4.991220951080322,7.965554667569822E-9,0
85263142882972,-2.584226131439209,-8.061635971069336,5.022356033325195,6.19328341422787E-9,0
85263190668700,-2.6369166374206543,-8.066426277160645,5.072651386260986,3.8933475342017946E-9,0
85263238460343,-2.615361452102661,-8.006550788879395,5.0031962394714355,1.8271643479298915E-9,0
85263286246327,-2.672842025756836,-8.037686347961426,5.015171051025391,9.014339304781131E-10,0
85263334042161,-2.663261890411377,-8.00894546508789,5.029541015625,3.044066822846921E-10,0
85263381828529,-2.663261890411377,-7.9969706535339355,5.0630717277526855,1.0624834529907952E-10,0
85263429620266,-2.644101619720459,-7.977810382843018,4.974455833435059,3.235144869640115E-11,0
85263477406890,-2.6584718227386475,-8.030500411987305,4.948110580444336,1.1801911796155542E-11,0
85263525188502,-2.692002058029175,-8.004155158996582,5.015171051025391,4.759122775381502E-12,0
85263572974742,-2.6584718227386475,-8.04487133026123,5.041516304016113,2.0417971685239125E-12,0
85263620762343,-2.653681755065918,-8.011341094970703,5.022356033325195,1.120474590513909E-12,0
85263668548839,-2.6872119903564453,-7.989785671234131,5.065466403961182,7.795365416669734E-13,0
85263716335207,-2.6704468727111816,-7.975415229797363,4.957690715789795,5.982705554465811E-13,0
85263764118496,-2.634521484375,-8.056845664978027,5.02475118637085,5.486313878121449E-13,0
85263811904992,-2.6393115520477295,-8.07361125946045,5.048701286315918,5.620290908104511E-13,0
85263859701654,-2.622546434402466,-8.028105735778809,5.034331321716309,5.734958471136687E-13,0
85263907489046,-2.634521484375,-8.028105735778809,5.053491592407227,6.314358421883222E-13,0
85263955284566,-2.6584718227386475,-8.035290718078613,5.01038122177124,7.467948533396168E-13,0
85264003072726,-2.656076669692993,-8.016130447387695,5.072651386260986,8.551546206470039E-13,0
85264050867862,-2.6584718227386475,-8.011341094970703,4.931345462799072,9.447027737960053E-13,0
85264098656662,-2.6584718227386475,-8.07361125946045,5.106181621551514,1.1444494233032792E-12,0
85264146418963,-2.6584718227386475,-7.982600212097168,4.988825798034668,1.1041232606249373E-12,0
85264194238374,-2.6105713844299316,-8.006550788879395,5.041516304016113,8.03178640419577E-13,0
85264242021737,-2.7063722610473633,-7.941884994506836,5.022356033325195,5.420664349975769E-13,0
